dat_site,species,abundance,p_a
kis1 2020 7 24,kegr,8,1
kis1 2020 7 24,kepe,1,1
kis1 2020 7 24,ling,1,1
kis1 2020 7 24,losc,0,0
kis1 2020 7 24,masc,3,1
kis1 2020 7 24,nocl,0,0
kis1 2020 7 24,paco,0,0
kis1 2020 7 24,pagr,0,0
kis1 2020 7 24,pasa,1,1
kis1 2020 7 24,pasc,0,0
kis1 2020 7 24,pasf,0,0
kis1 2020 7 24,pegu,3,1
kis1 2020 7 24,pipe,0,0
kis1 2020 7 24,pypo,0,0
kis1 2020 7 24,qbro,0,0
kis1 2020 7 24,rbsc,6,1
kis1 2020 7 24,reil,0,0
kis1 2020 7 24,repe,0,0
kis1 2020 7 24,rogr,0,0
kis1 2020 7 24,rosc,0,0
kis1 2020 7 24,roso,1,1
kis1 2020 7 24,sand,11,1
kis1 2020 7 24,sasc,0,0
kis1 2020 7 24,saso,1,1
kis1 2020 7 24,scsc,0,0
kis1 2020 7 24,shpe,46,1
kis1 2020 7 24,shsc,0,0
kis1 2020 7 24,sisc,4,1
kis1 2020 7 24,smsc,4,1
kis1 2020 7 24,snpr,0,0
kis1 2020 7 24,stfl,0,0
kis1 2020 7 24,stke,0,0
kis1 2020 7 24,stpe,0,0
kis1 2020 7 24,stsc,1,1
kis1 2020 7 24,susm,0,0
kis1 2020 7 24,thst,0,0
kis1 2020 7 24,tisc,7,1
kis1 2020 7 24,tomc,0,0
kis1 2020 7 24,tube,22,1
kis1 2020 7 24,tupo,0,0
kis1 2020 7 24,unar,0,0
kis1 2020 7 24,unco,0,0
kis1 2020 7 24,unfl,0,0
kis1 2020 7 24,unla,0,0
kis1 2020 7 24,unro,0,0
kis1 2020 7 24,unsc,0,0
kis1 2020 7 24,wall,0,0
kis1 2020 7 24,whgr,0,0
kis1 2020 7 24,yero,0,0
kis2 2018 7 13,bago,0,0
kis2 2018 7 13,bapi,3,1
kis2 2018 7 13,blgo,0,0
kis2 2018 7 13,blro,0,0
kis2 2018 7 13,boro,0,0
kis2 2018 7 13,busc,4,1
kis2 2018 7 13,byro,4,1
kis2 2018 7 13,cabe,1,1
kis2 2018 7 13,chin,0,0
kis2 2018 7 13,coho,0,0
kis2 2018 7 13,coro,0,0
kis2 2018 7 13,coso,0,0
kis2 2018 7 13,cqbr,0,0
kis2 2018 7 13,crgu,4,1
kis2 2018 7 13,dova,0,0
kis2 2018 7 13,enso,35,1
kis2 2018 7 13,grsc,0,0
kis2 2018 7 13,herr,3170,1
kis2 2018 7 13,hico,1,1
kis2 2018 7 13,kecl,0,0
kis2 2018 7 13,kegr,34,1
kis2 2018 7 13,kepe,0,0
kis2 2018 7 13,ling,1,1
kis2 2018 7 13,losc,0,0
kis2 2018 7 13,masc,22,1
kis2 2018 7 13,nocl,0,0
kis2 2018 7 13,paco,3,1
kis2 2018 7 13,pagr,0,0
kis2 2018 7 13,pasa,16,1
kis2 2018 7 13,pasc,0,0
kis2 2018 7 13,pasf,0,0
kis2 2018 7 13,pegu,5,1
kis2 2018 7 13,pipe,0,0
kis2 2018 7 13,pypo,0,0
kis2 2018 7 13,qbro,0,0
kis2 2018 7 13,rbsc,0,0
kis2 2018 7 13,reil,6,1
kis2 2018 7 13,repe,0,0
kis2 2018 7 13,rogr,1,1
kis2 2018 7 13,rosc,0,0
kis2 2018 7 13,roso,0,0
kis2 2018 7 13,sand,2420,1
kis2 2018 7 13,sasc,0,0
kis2 2018 7 13,saso,1,1
kis2 2018 7 13,scsc,0,0
kis2 2018 7 13,shpe,13,1
kis2 2018 7 13,shsc,0,0
kis2 2018 7 13,sisc,0,0
kis2 2018 7 13,smsc,0,0
kis2 2018 7 13,snpr,0,0
kis2 2018 7 13,stfl,0,0
kis2 2018 7 13,stke,0,0
kis2 2018 7 13,stpe,0,0
kis2 2018 7 13,stsc,1,1
kis2 2018 7 13,susm,0,0
kis2 2018 7 13,thst,0,0
kis2 2018 7 13,tisc,0,0
kis2 2018 7 13,tomc,0,0
kis2 2018 7 13,tube,0,0
kis2 2018 7 13,tupo,0,0
kis2 2018 7 13,unar,3,1
kis2 2018 7 13,unco,0,0
kis2 2018 7 13,unfl,0,0
kis2 2018 7 13,unla,0,0
kis2 2018 7 13,unro,0,0
kis2 2018 7 13,unsc,0,0
kis2 2018 7 13,wall,0,0
kis2 2018 7 13,whgr,1,1
kis2 2018 7 13,yero,0,0
kis2 2019 8 1,bago,0,0
kis2 2019 8 1,bapi,77,1
kis2 2019 8 1,blgo,1,1
kis2 2019 8 1,blro,0,0
kis2 2019 8 1,boro,0,0
kis2 2019 8 1,busc,0,0
kis2 2019 8 1,byro,67,1
kis2 2019 8 1,cabe,8,1
kis2 2019 8 1,chin,0,0
kis2 2019 8 1,coho,0,0
kis2 2019 8 1,coro,0,0
kis2 2019 8 1,coso,0,0
kis2 2019 8 1,cqbr,20,1
kis2 2019 8 1,crgu,8,1
kis2 2019 8 1,dova,0,0
kis2 2019 8 1,enso,8,1
kis2 2019 8 1,grsc,0,0
kis2 2019 8 1,herr,0,0
kis2 2019 8 1,hico,0,0
kis2 2019 8 1,kecl,0,0
kis2 2019 8 1,kegr,12,1
kis2 2019 8 1,kepe,1,1
kis2 2019 8 1,ling,0,0
kis2 2019 8 1,losc,0,0
kis2 2019 8 1,masc,3,1
kis2 2019 8 1,nocl,3,1
kis2 2019 8 1,paco,0,0
kis2 2019 8 1,pagr,0,0
kis2 2019 8 1,pasa,2,1
kis2 2019 8 1,pasc,0,0
kis2 2019 8 1,pasf,0,0
kis2 2019 8 1,pegu,4,1
kis2 2019 8 1,pipe,0,0
kis2 2019 8 1,pypo,0,0
kis2 2019 8 1,qbro,0,0
kis2 2019 8 1,rbsc,0,0
kis2 2019 8 1,reil,1,1
kis2 2019 8 1,repe,0,0
kis2 2019 8 1,rogr,0,0
kis2 2019 8 1,rosc,0,0
kis2 2019 8 1,roso,0,0
kis2 2019 8 1,sand,0,0
kis2 2019 8 1,sasc,0,0
kis2 2019 8 1,saso,0,0
kis2 2019 8 1,scsc,0,0
kis2 2019 8 1,shpe,29,1
kis2 2019 8 1,shsc,0,0
kis2 2019 8 1,sisc,1,1
kis2 2019 8 1,smsc,0,0
kis2 2019 8 1,snpr,0,0
kis2 2019 8 1,stfl,0,0
kis2 2019 8 1,stke,1,1
kis2 2019 8 1,stpe,9,1
kis2 2019 8 1,stsc,1,1
kis2 2019 8 1,susm,0,0
kis2 2019 8 1,thst,0,0
kis2 2019 8 1,tisc,44,1
kis2 2019 8 1,tomc,0,0
kis2 2019 8 1,tube,1,1
kis2 2019 8 1,tupo,0,0
kis2 2019 8 1,unar,1,1
kis2 2019 8 1,unco,0,0
kis2 2019 8 1,unfl,0,0
kis2 2019 8 1,unla,0,0
kis2 2019 8 1,unro,2,1
kis2 2019 8 1,unsc,0,0
kis2 2019 8 1,wall,0,0
kis2 2019 8 1,whgr,0,0
kis2 2019 8 1,yero,0,0
kis2 2020 7 24,bago,0,0
kis2 2020 7 24,bapi,19,1
kis2 2020 7 24,blgo,0,0
kis2 2020 7 24,blro,0,0
kis2 2020 7 24,boro,0,0
kis2 2020 7 24,busc,11,1
kis2 2020 7 24,byro,11,1
kis2 2020 7 24,cabe,1,1
kis2 2020 7 24,chin,0,0
kis2 2020 7 24,coho,0,0
kis2 2020 7 24,coro,0,0
kis2 2020 7 24,coso,0,0
kis2 2020 7 24,cqbr,8,1
kis2 2020 7 24,crgu,29,1
kis2 2020 7 24,dova,0,0
kis2 2020 7 24,enso,19,1
kis2 2020 7 24,grsc,0,0
kis2 2020 7 24,herr,0,0
kis2 2020 7 24,hico,0,0
kis2 2020 7 24,kecl,0,0
kis2 2020 7 24,kegr,21,1
kis2 2020 7 24,kepe,0,0
kis2 2020 7 24,ling,1,1
kis2 2020 7 24,losc,0,0
kis2 2020 7 24,masc,1,1
kis2 2020 7 24,nocl,8,1
kis2 2020 7 24,paco,0,0
kis2 2020 7 24,pagr,0,0
kis2 2020 7 24,pasa,2,1
kis2 2020 7 24,pasc,1,1
kis2 2020 7 24,pasf,0,0
kis2 2020 7 24,pegu,1,1
kis2 2020 7 24,pipe,0,0
kis2 2020 7 24,pypo,0,0
kis2 2020 7 24,qbro,0,0
kis2 2020 7 24,rbsc,7,1
kis2 2020 7 24,reil,0,0
kis2 2020 7 24,repe,0,0
kis2 2020 7 24,rogr,0,0
kis2 2020 7 24,rosc,0,0
kis2 2020 7 24,roso,2,1
kis2 2020 7 24,sand,0,0
kis2 2020 7 24,sasc,0,0
kis2 2020 7 24,saso,3,1
kis2 2020 7 24,scsc,0,0
kis2 2020 7 24,shpe,9,1
kis2 2020 7 24,shsc,0,0
kis2 2020 7 24,sisc,0,0
kis2 2020 7 24,smsc,5,1
kis2 2020 7 24,snpr,0,0
kis2 2020 7 24,stfl,0,0
kis2 2020 7 24,stke,0,0
kis2 2020 7 24,stpe,1,1
kis2 2020 7 24,stsc,2,1
kis2 2020 7 24,susm,0,0
kis2 2020 7 24,thst,0,0
kis2 2020 7 24,tisc,13,1
kis2 2020 7 24,tomc,0,0
kis2 2020 7 24,tube,4,1
kis2 2020 7 24,tupo,0,0
kis2 2020 7 24,unar,0,0
kis2 2020 7 24,unco,0,0
kis2 2020 7 24,unfl,0,0
kis2 2020 7 24,unla,0,0
kis2 2020 7 24,unro,0,0
kis2 2020 7 24,unsc,0,0
kis2 2020 7 24,wall,0,0
kis2 2020 7 24,whgr,0,0
kis2 2020 7 24,yero,0,0
koe1 2018 7 18,bago,0,0
koe1 2018 7 18,bapi,2,1
koe1 2018 7 18,blgo,0,0
koe1 2018 7 18,blro,0,0
koe1 2018 7 18,boro,0,0
koe1 2018 7 18,busc,0,0
koe1 2018 7 18,byro,0,0
koe1 2018 7 18,cabe,0,0
koe1 2018 7 18,chin,0,0
koe1 2018 7 18,coho,24,1
koe1 2018 7 18,coro,0,0
koe1 2018 7 18,coso,0,0
koe1 2018 7 18,cqbr,0,0
koe1 2018 7 18,crgu,0,0
koe1 2018 7 18,dova,1,1
koe1 2018 7 18,enso,115,1
koe1 2018 7 18,grsc,0,0
koe1 2018 7 18,herr,0,0
koe1 2018 7 18,hico,0,0
koe1 2018 7 18,kecl,0,0
koe1 2018 7 18,kegr,0,0
koe1 2018 7 18,kepe,0,0
koe1 2018 7 18,ling,0,0
koe1 2018 7 18,losc,0,0
koe1 2018 7 18,masc,0,0
koe1 2018 7 18,nocl,0,0
koe1 2018 7 18,paco,0,0
koe1 2018 7 18,pagr,0,0
koe1 2018 7 18,pasa,67,1
koe1 2018 7 18,pasc,0,0
koe1 2018 7 18,pasf,0,0
koe1 2018 7 18,pegu,0,0
koe1 2018 7 18,pipe,0,0
koe1 2018 7 18,pypo,0,0
koe1 2018 7 18,qbro,0,0
koe1 2018 7 18,rbsc,0,0
koe1 2018 7 18,reil,0,0
koe1 2018 7 18,repe,0,0
koe1 2018 7 18,rogr,0,0
koe1 2018 7 18,rosc,0,0
koe1 2018 7 18,roso,0,0
koe1 2018 7 18,sand,1,1
koe1 2018 7 18,sasc,0,0
koe1 2018 7 18,saso,46,1
koe1 2018 7 18,scsc,0,0
koe1 2018 7 18,shpe,0,0
koe1 2018 7 18,shsc,0,0
koe1 2018 7 18,sisc,0,0
koe1 2018 7 18,smsc,0,0
koe1 2018 7 18,snpr,0,0
koe1 2018 7 18,stfl,3,1
koe1 2018 7 18,stke,0,0
koe1 2018 7 18,stpe,0,0
koe1 2018 7 18,stsc,7,1
koe1 2018 7 18,susm,0,0
koe1 2018 7 18,thst,0,0
koe1 2018 7 18,tisc,1,1
koe1 2018 7 18,tomc,0,0
koe1 2018 7 18,tube,0,0
koe1 2018 7 18,tupo,0,0
koe1 2018 7 18,unar,0,0
koe1 2018 7 18,unco,0,0
koe1 2018 7 18,unfl,0,0
koe1 2018 7 18,unla,0,0
koe1 2018 7 18,unro,0,0
koe1 2018 7 18,unsc,0,0
koe1 2018 7 18,wall,0,0
koe1 2018 7 18,whgr,0,0
koe1 2018 7 18,yero,0,0
koe1 2019 8 4,bago,0,0
koe1 2019 8 4,bapi,3,1
koe1 2019 8 4,blgo,0,0
koe1 2019 8 4,blro,0,0
koe1 2019 8 4,boro,0,0
koe1 2019 8 4,busc,0,0
koe1 2019 8 4,byro,0,0
koe1 2019 8 4,cabe,0,0
koe1 2019 8 4,chin,0,0
koe1 2019 8 4,coho,0,0
koe1 2019 8 4,coro,0,0
koe1 2019 8 4,coso,0,0
koe1 2019 8 4,cqbr,0,0
koe1 2019 8 4,crgu,0,0
koe1 2019 8 4,dova,1,1
koe1 2019 8 4,enso,297,1
koe1 2019 8 4,grsc,0,0
koe1 2019 8 4,herr,0,0
koe1 2019 8 4,hico,0,0
koe1 2019 8 4,kecl,0,0
koe1 2019 8 4,kegr,0,0
koe1 2019 8 4,kepe,0,0
koe1 2019 8 4,ling,0,0
koe1 2019 8 4,losc,0,0
koe1 2019 8 4,masc,0,0
koe1 2019 8 4,nocl,0,0
koe1 2019 8 4,paco,0,0
koe1 2019 8 4,pagr,0,0
koe1 2019 8 4,pasa,180,1
koe1 2019 8 4,pasc,0,0
koe1 2019 8 4,pasf,0,0
koe1 2019 8 4,pegu,0,0
koe1 2019 8 4,pipe,0,0
koe1 2019 8 4,pypo,0,0
koe1 2019 8 4,qbro,0,0
koe1 2019 8 4,rbsc,0,0
koe1 2019 8 4,reil,0,0
koe1 2019 8 4,repe,0,0
koe1 2019 8 4,rogr,0,0
koe1 2019 8 4,rosc,0,0
koe1 2019 8 4,roso,0,0
koe1 2019 8 4,sand,129,1
koe1 2019 8 4,sasc,0,0
koe1 2019 8 4,saso,20,1
koe1 2019 8 4,scsc,0,0
koe1 2019 8 4,shpe,0,0
koe1 2019 8 4,shsc,0,0
koe1 2019 8 4,sisc,0,0
koe1 2019 8 4,smsc,0,0
koe1 2019 8 4,snpr,0,0
koe1 2019 8 4,stfl,11,1
koe1 2019 8 4,stke,0,0
koe1 2019 8 4,stpe,0,0
koe1 2019 8 4,stsc,69,1
koe1 2019 8 4,susm,0,0
koe1 2019 8 4,thst,0,0
koe1 2019 8 4,tisc,0,0
koe1 2019 8 4,tomc,0,0
koe1 2019 8 4,tube,0,0
koe1 2019 8 4,tupo,0,0
koe1 2019 8 4,unar,0,0
koe1 2019 8 4,unco,0,0
koe1 2019 8 4,unfl,0,0
koe1 2019 8 4,unla,0,0
koe1 2019 8 4,unro,0,0
koe1 2019 8 4,unsc,0,0
koe1 2019 8 4,wall,0,0
koe1 2019 8 4,whgr,0,0
koe1 2019 8 4,yero,0,0
koe1 2020 7 23,bago,0,0
koe1 2020 7 23,bapi,7,1
koe1 2020 7 23,blgo,0,0
koe1 2020 7 23,blro,0,0
koe1 2020 7 23,boro,0,0
koe1 2020 7 23,busc,0,0
koe1 2020 7 23,byro,0,0
koe1 2020 7 23,cabe,0,0
koe1 2020 7 23,chin,0,0
koe1 2020 7 23,coho,5,1
koe1 2020 7 23,coro,0,0
koe1 2020 7 23,coso,0,0
koe1 2020 7 23,cqbr,0,0
koe1 2020 7 23,crgu,0,0
koe1 2020 7 23,dova,4,1
koe1 2020 7 23,enso,148,1
koe1 2020 7 23,grsc,0,0
koe1 2020 7 23,herr,0,0
koe1 2020 7 23,hico,0,0
koe1 2020 7 23,kecl,0,0
koe1 2020 7 23,kegr,0,0
koe1 2020 7 23,kepe,0,0
koe1 2020 7 23,ling,0,0
koe1 2020 7 23,losc,0,0
koe1 2020 7 23,masc,0,0
koe1 2020 7 23,nocl,0,0
koe1 2020 7 23,paco,0,0
koe1 2020 7 23,pagr,0,0
koe1 2020 7 23,pasa,69,1
koe1 2020 7 23,pasc,0,0
koe1 2020 7 23,pasf,0,0
koe1 2020 7 23,pegu,0,0
koe1 2020 7 23,pipe,0,0
koe1 2020 7 23,pypo,0,0
koe1 2020 7 23,qbro,0,0
koe1 2020 7 23,rbsc,0,0
koe1 2020 7 23,reil,0,0
koe1 2020 7 23,repe,0,0
koe1 2020 7 23,rogr,0,0
koe1 2020 7 23,rosc,0,0
koe1 2020 7 23,roso,0,0
koe1 2020 7 23,sand,643,1
koe1 2020 7 23,sasc,0,0
koe1 2020 7 23,saso,15,1
koe1 2020 7 23,scsc,0,0
koe1 2020 7 23,shpe,0,0
koe1 2020 7 23,shsc,0,0
koe1 2020 7 23,sisc,0,0
koe1 2020 7 23,smsc,0,0
koe1 2020 7 23,snpr,0,0
koe1 2020 7 23,stfl,20,1
koe1 2020 7 23,stke,0,0
koe1 2020 7 23,stpe,0,0
koe1 2020 7 23,stsc,27,1
koe1 2020 7 23,susm,0,0
koe1 2020 7 23,thst,3,1
koe1 2020 7 23,tisc,0,0
koe1 2020 7 23,tomc,0,0
koe1 2020 7 23,tube,0,0
koe1 2020 7 23,tupo,1,1
koe1 2020 7 23,unar,0,0
koe1 2020 7 23,unco,0,0
koe1 2020 7 23,unfl,0,0
koe1 2020 7 23,unla,0,0
koe1 2020 7 23,unro,0,0
koe1 2020 7 23,unsc,0,0
koe1 2020 7 23,wall,0,0
koe1 2020 7 23,whgr,0,0
koe1 2020 7 23,yero,0,0
koe3 2018 7 18,bago,0,0
koe3 2018 7 18,bapi,0,0
koe3 2018 7 18,blgo,0,0
koe3 2018 7 18,blro,2,1
koe3 2018 7 18,boro,0,0
koe3 2018 7 18,busc,0,0
koe3 2018 7 18,byro,8,1
koe3 2018 7 18,cabe,0,0
koe3 2018 7 18,chin,0,0
koe3 2018 7 18,coho,25,1
koe3 2018 7 18,coro,0,0
koe3 2018 7 18,coso,0,0
koe3 2018 7 18,cqbr,0,0
koe3 2018 7 18,crgu,0,0
koe3 2018 7 18,dova,11,1
koe3 2018 7 18,enso,2,1
koe3 2018 7 18,grsc,0,0
koe3 2018 7 18,herr,6,1
koe3 2018 7 18,hico,0,0
koe3 2018 7 18,kecl,0,0
koe3 2018 7 18,kegr,1,1
koe3 2018 7 18,kepe,0,0
koe3 2018 7 18,ling,0,0
koe3 2018 7 18,losc,0,0
koe3 2018 7 18,masc,0,0
koe3 2018 7 18,nocl,0,0
koe3 2018 7 18,paco,0,0
koe3 2018 7 18,pagr,0,0
koe3 2018 7 18,pasa,1,1
koe3 2018 7 18,pasc,0,0
koe3 2018 7 18,pasf,0,0
koe3 2018 7 18,pegu,0,0
koe3 2018 7 18,pipe,0,0
koe3 2018 7 18,pypo,0,0
koe3 2018 7 18,qbro,0,0
koe3 2018 7 18,rbsc,0,0
koe3 2018 7 18,reil,1,1
koe3 2018 7 18,repe,0,0
koe3 2018 7 18,rogr,0,0
koe3 2018 7 18,rosc,0,0
koe3 2018 7 18,roso,0,0
koe3 2018 7 18,sand,6601,1
koe3 2018 7 18,sasc,0,0
koe3 2018 7 18,saso,0,0
koe3 2018 7 18,scsc,0,0
koe3 2018 7 18,shpe,4,1
koe3 2018 7 18,shsc,0,0
koe3 2018 7 18,sisc,0,0
koe3 2018 7 18,smsc,0,0
koe3 2018 7 18,snpr,0,0
koe3 2018 7 18,stfl,2,1
koe3 2018 7 18,stke,0,0
koe3 2018 7 18,stpe,0,0
koe3 2018 7 18,stsc,0,0
koe3 2018 7 18,susm,0,0
koe3 2018 7 18,thst,0,0
koe3 2018 7 18,tisc,0,0
koe3 2018 7 18,tomc,0,0
koe3 2018 7 18,tube,0,0
koe3 2018 7 18,tupo,0,0
koe3 2018 7 18,unar,1,1
koe3 2018 7 18,unco,0,0
koe3 2018 7 18,unfl,0,0
koe3 2018 7 18,unla,0,0
koe3 2018 7 18,unro,0,0
koe3 2018 7 18,unsc,0,0
koe3 2018 7 18,wall,0,0
koe3 2018 7 18,whgr,0,0
koe3 2018 7 18,yero,0,0
koe3 2019 8 4,bago,0,0
koe3 2019 8 4,bapi,3,1
koe3 2019 8 4,blgo,0,0
koe3 2019 8 4,blro,0,0
koe3 2019 8 4,boro,0,0
koe3 2019 8 4,busc,1,1
koe3 2019 8 4,byro,2,1
koe3 2019 8 4,cabe,0,0
koe3 2019 8 4,chin,0,0
koe3 2019 8 4,coho,0,0
koe3 2019 8 4,coro,0,0
koe3 2019 8 4,coso,0,0
koe3 2019 8 4,cqbr,0,0
koe3 2019 8 4,crgu,0,0
koe3 2019 8 4,dova,0,0
koe3 2019 8 4,enso,1,1
koe3 2019 8 4,grsc,0,0
koe3 2019 8 4,herr,1,1
koe3 2019 8 4,hico,0,0
koe3 2019 8 4,kecl,0,0
koe3 2019 8 4,kegr,0,0
koe3 2019 8 4,kepe,0,0
koe3 2019 8 4,ling,0,0
koe3 2019 8 4,losc,0,0
koe3 2019 8 4,masc,0,0
koe3 2019 8 4,nocl,0,0
koe3 2019 8 4,paco,0,0
koe3 2019 8 4,pagr,0,0
koe3 2019 8 4,pasa,1,1
koe3 2019 8 4,pasc,0,0
koe3 2019 8 4,pasf,0,0
koe3 2019 8 4,pegu,1,1
koe3 2019 8 4,pipe,0,0
koe3 2019 8 4,pypo,0,0
koe3 2019 8 4,qbro,0,0
koe3 2019 8 4,rbsc,0,0
koe3 2019 8 4,reil,0,0
koe3 2019 8 4,repe,0,0
koe3 2019 8 4,rogr,0,0
koe3 2019 8 4,rosc,0,0
koe3 2019 8 4,roso,0,0
koe3 2019 8 4,sand,10040,1
koe3 2019 8 4,sasc,0,0
koe3 2019 8 4,saso,0,0
koe3 2019 8 4,scsc,1,1
koe3 2019 8 4,shpe,50,1
koe3 2019 8 4,shsc,0,0
koe3 2019 8 4,sisc,0,0
koe3 2019 8 4,smsc,0,0
koe3 2019 8 4,snpr,0,0
koe3 2019 8 4,stfl,2,1
koe3 2019 8 4,stke,0,0
koe3 2019 8 4,stpe,0,0
koe3 2019 8 4,stsc,4,1
koe3 2019 8 4,susm,0,0
koe3 2019 8 4,thst,0,0
koe3 2019 8 4,tisc,1,1
koe3 2019 8 4,tomc,0,0
koe3 2019 8 4,tube,1,1
koe3 2019 8 4,tupo,0,0
koe3 2019 8 4,unar,0,0
koe3 2019 8 4,unco,0,0
koe3 2019 8 4,unfl,0,0
koe3 2019 8 4,unla,0,0
koe3 2019 8 4,unro,0,0
koe3 2019 8 4,unsc,0,0
koe3 2019 8 4,wall,0,0
koe3 2019 8 4,whgr,0,0
koe3 2019 8 4,yero,0,0
koe3 2020 7 23,bago,0,0
koe3 2020 7 23,bapi,1,1
koe3 2020 7 23,blgo,0,0
koe3 2020 7 23,blro,0,0
koe3 2020 7 23,boro,0,0
koe3 2020 7 23,busc,0,0
koe3 2020 7 23,byro,0,0
koe3 2020 7 23,cabe,0,0
koe3 2020 7 23,chin,0,0
koe3 2020 7 23,coho,0,0
koe3 2020 7 23,coro,0,0
koe3 2020 7 23,coso,0,0
koe3 2020 7 23,cqbr,0,0
koe3 2020 7 23,crgu,0,0
koe3 2020 7 23,dova,0,0
koe3 2020 7 23,enso,0,0
koe3 2020 7 23,grsc,0,0
koe3 2020 7 23,herr,0,0
koe3 2020 7 23,hico,0,0
koe3 2020 7 23,kecl,0,0
koe3 2020 7 23,kegr,0,0
koe3 2020 7 23,kepe,0,0
koe3 2020 7 23,ling,0,0
koe3 2020 7 23,losc,0,0
koe3 2020 7 23,masc,0,0
koe3 2020 7 23,nocl,0,0
