dat_site,species,abundance,p_a
sni1 2018 7 16,sisc,0,0
sni1 2018 7 16,smsc,0,0
sni1 2018 7 16,snpr,17,1
sni1 2018 7 16,stfl,0,0
sni1 2018 7 16,stke,0,0
sni1 2018 7 16,stpe,0,0
sni1 2018 7 16,stsc,0,0
sni1 2018 7 16,susm,0,0
sni1 2018 7 16,thst,0,0
sni1 2018 7 16,tisc,88,1
sni1 2018 7 16,tomc,0,0
sni1 2018 7 16,tube,10,1
sni1 2018 7 16,tupo,0,0
sni1 2018 7 16,unar,13,1
sni1 2018 7 16,unco,0,0
sni1 2018 7 16,unfl,0,0
sni1 2018 7 16,unla,0,0
sni1 2018 7 16,unro,0,0
sni1 2018 7 16,unsc,0,0
sni1 2018 7 16,wall,0,0
sni1 2018 7 16,whgr,0,0
sni1 2018 7 16,yero,0,0
sni2 2018 7 16,bago,0,0
sni2 2018 7 16,bapi,0,0
sni2 2018 7 16,blgo,4,1
sni2 2018 7 16,blro,0,0
sni2 2018 7 16,boro,0,0
sni2 2018 7 16,busc,1,1
sni2 2018 7 16,byro,0,0
sni2 2018 7 16,cabe,1,1
sni2 2018 7 16,chin,0,0
sni2 2018 7 16,coho,0,0
sni2 2018 7 16,coro,0,0
sni2 2018 7 16,coso,0,0
sni2 2018 7 16,cqbr,2,1
sni2 2018 7 16,crgu,9,1
sni2 2018 7 16,dova,0,0
sni2 2018 7 16,enso,25,1
sni2 2018 7 16,grsc,14,1
sni2 2018 7 16,herr,183,1
sni2 2018 7 16,hico,0,0
sni2 2018 7 16,kecl,0,0
sni2 2018 7 16,kegr,4,1
sni2 2018 7 16,kepe,0,0
sni2 2018 7 16,ling,0,0
sni2 2018 7 16,losc,0,0
sni2 2018 7 16,masc,0,0
sni2 2018 7 16,nocl,1,1
sni2 2018 7 16,paco,0,0
sni2 2018 7 16,pagr,0,0
sni2 2018 7 16,pasa,7,1
sni2 2018 7 16,pasc,0,0
sni2 2018 7 16,pasf,0,0
sni2 2018 7 16,pegu,0,0
sni2 2018 7 16,pipe,0,0
sni2 2018 7 16,pypo,0,0
sni2 2018 7 16,qbro,0,0
sni2 2018 7 16,rbsc,0,0
sni2 2018 7 16,reil,0,0
sni2 2018 7 16,repe,0,0
sni2 2018 7 16,rogr,0,0
sni2 2018 7 16,rosc,0,0
sni2 2018 7 16,roso,0,0
sni2 2018 7 16,sand,7,1
sni2 2018 7 16,sasc,0,0
sni2 2018 7 16,saso,0,0
sni2 2018 7 16,scsc,0,0
sni2 2018 7 16,shpe,0,0
sni2 2018 7 16,shsc,0,0
sni2 2018 7 16,sisc,0,0
sni2 2018 7 16,smsc,0,0
sni2 2018 7 16,snpr,0,0
sni2 2018 7 16,stfl,0,0
sni2 2018 7 16,stke,0,0
sni2 2018 7 16,stpe,0,0
sni2 2018 7 16,stsc,0,0
sni2 2018 7 16,susm,0,0
sni2 2018 7 16,thst,0,0
sni2 2018 7 16,tisc,4,1
sni2 2018 7 16,tomc,0,0
sni2 2018 7 16,tube,0,0
sni2 2018 7 16,tupo,0,0
sni2 2018 7 16,unar,6,1
sni2 2018 7 16,unco,0,0
sni2 2018 7 16,unfl,0,0
sni2 2018 7 16,unla,0,0
sni2 2018 7 16,unro,0,0
sni2 2018 7 16,unsc,0,0
sni2 2018 7 16,wall,0,0
sni2 2018 7 16,whgr,0,0
sni2 2018 7 16,yero,0,0
ssp 2018 7 12,bago,0,0
ssp 2018 7 12,bapi,2,1
ssp 2018 7 12,blgo,0,0
ssp 2018 7 12,blro,0,0
ssp 2018 7 12,boro,0,0
ssp 2018 7 12,busc,0,0
ssp 2018 7 12,byro,1,1
ssp 2018 7 12,cabe,0,0
ssp 2018 7 12,chin,0,0
ssp 2018 7 12,coho,0,0
ssp 2018 7 12,coro,9,1
ssp 2018 7 12,coso,1,1
ssp 2018 7 12,cqbr,445,1
ssp 2018 7 12,crgu,1,1
ssp 2018 7 12,dova,0,0
ssp 2018 7 12,enso,266,1
ssp 2018 7 12,grsc,0,0
ssp 2018 7 12,herr,1,1
ssp 2018 7 12,hico,0,0
ssp 2018 7 12,kecl,0,0
ssp 2018 7 12,kegr,12,1
ssp 2018 7 12,kepe,0,0
ssp 2018 7 12,ling,3,1
ssp 2018 7 12,losc,0,0
ssp 2018 7 12,masc,0,0
ssp 2018 7 12,nocl,0,0
ssp 2018 7 12,paco,0,0
ssp 2018 7 12,pagr,0,0
ssp 2018 7 12,pasa,207,1
ssp 2018 7 12,pasc,0,0
ssp 2018 7 12,pasf,0,0
ssp 2018 7 12,pegu,5,1
ssp 2018 7 12,pipe,0,0
ssp 2018 7 12,pypo,0,0
ssp 2018 7 12,qbro,0,0
ssp 2018 7 12,rbsc,0,0
ssp 2018 7 12,reil,1,1
ssp 2018 7 12,repe,0,0
ssp 2018 7 12,rogr,2,1
ssp 2018 7 12,rosc,0,0
ssp 2018 7 12,roso,0,0
ssp 2018 7 12,sand,1,1
ssp 2018 7 12,sasc,0,0
ssp 2018 7 12,saso,45,1
ssp 2018 7 12,scsc,0,0
ssp 2018 7 12,shpe,12,1
ssp 2018 7 12,shsc,0,0
ssp 2018 7 12,sisc,12,1
ssp 2018 7 12,smsc,0,0
ssp 2018 7 12,snpr,0,0
ssp 2018 7 12,stfl,1,1
ssp 2018 7 12,stke,0,0
ssp 2018 7 12,stpe,0,0
ssp 2018 7 12,stsc,0,0
ssp 2018 7 12,susm,0,0
ssp 2018 7 12,thst,0,0
ssp 2018 7 12,tisc,0,0
ssp 2018 7 12,tomc,0,0
ssp 2018 7 12,tube,5,1
ssp 2018 7 12,tupo,0,0
ssp 2018 7 12,unar,0,0
ssp 2018 7 12,unco,0,0
ssp 2018 7 12,unfl,0,0
ssp 2018 7 12,unla,0,0
ssp 2018 7 12,unro,0,0
ssp 2018 7 12,unsc,0,0
ssp 2018 7 12,wall,0,0
ssp 2018 7 12,whgr,0,0
ssp 2018 7 12,yero,0,0
ssp 2018 8 24,bago,0,0
ssp 2018 8 24,bapi,0,0
ssp 2018 8 24,blgo,0,0
ssp 2018 8 24,blro,0,0
ssp 2018 8 24,boro,0,0
ssp 2018 8 24,busc,0,0
ssp 2018 8 24,byro,0,0
ssp 2018 8 24,cabe,0,0
ssp 2018 8 24,chin,0,0
ssp 2018 8 24,coho,0,0
ssp 2018 8 24,coro,0,0
ssp 2018 8 24,coso,0,0
ssp 2018 8 24,cqbr,3,1
ssp 2018 8 24,crgu,0,0
ssp 2018 8 24,dova,0,0
ssp 2018 8 24,enso,97,1
ssp 2018 8 24,grsc,0,0
ssp 2018 8 24,herr,9,1
ssp 2018 8 24,hico,0,0
ssp 2018 8 24,kecl,0,0
ssp 2018 8 24,kegr,0,0
ssp 2018 8 24,kepe,0,0
ssp 2018 8 24,ling,0,0
ssp 2018 8 24,losc,0,0
ssp 2018 8 24,masc,0,0
ssp 2018 8 24,nocl,0,0
ssp 2018 8 24,paco,0,0
ssp 2018 8 24,pagr,0,0
ssp 2018 8 24,pasa,41,1
ssp 2018 8 24,pasc,0,0
ssp 2018 8 24,pasf,0,0
ssp 2018 8 24,pegu,0,0
ssp 2018 8 24,pipe,0,0
ssp 2018 8 24,pypo,0,0
ssp 2018 8 24,qbro,0,0
ssp 2018 8 24,rbsc,0,0
ssp 2018 8 24,reil,0,0
ssp 2018 8 24,repe,0,0
ssp 2018 8 24,rogr,0,0
ssp 2018 8 24,rosc,0,0
ssp 2018 8 24,roso,0,0
ssp 2018 8 24,sand,72,1
ssp 2018 8 24,sasc,1,1
ssp 2018 8 24,saso,37,1
ssp 2018 8 24,scsc,0,0
ssp 2018 8 24,shpe,0,0
ssp 2018 8 24,shsc,0,0
ssp 2018 8 24,sisc,0,0
ssp 2018 8 24,smsc,0,0
ssp 2018 8 24,snpr,0,0
ssp 2018 8 24,stfl,0,0
ssp 2018 8 24,stke,0,0
ssp 2018 8 24,stpe,2,1
ssp 2018 8 24,stsc,2,1
ssp 2018 8 24,susm,0,0
ssp 2018 8 24,thst,1,1
ssp 2018 8 24,tisc,0,0
ssp 2018 8 24,tomc,0,0
ssp 2018 8 24,tube,0,0
ssp 2018 8 24,tupo,0,0
ssp 2018 8 24,unar,0,0
ssp 2018 8 24,unco,0,0
ssp 2018 8 24,unfl,0,0
ssp 2018 8 24,unla,0,0
ssp 2018 8 24,unro,0,0
ssp 2018 8 24,unsc,0,0
ssp 2018 8 24,wall,0,0
ssp 2018 8 24,whgr,2,1
ssp 2018 8 24,yero,0,0
ssp 2019 7 30,bago,0,0
ssp 2019 7 30,bapi,0,0
ssp 2019 7 30,blgo,0,0
ssp 2019 7 30,blro,0,0
ssp 2019 7 30,boro,0,0
ssp 2019 7 30,busc,0,0
ssp 2019 7 30,byro,12,1
ssp 2019 7 30,cabe,4,1
ssp 2019 7 30,chin,0,0
ssp 2019 7 30,coho,0,0
ssp 2019 7 30,coro,0,0
ssp 2019 7 30,coso,1,1
ssp 2019 7 30,cqbr,4,1
ssp 2019 7 30,crgu,0,0
ssp 2019 7 30,dova,0,0
ssp 2019 7 30,enso,146,1
ssp 2019 7 30,grsc,0,0
ssp 2019 7 30,herr,0,0
ssp 2019 7 30,hico,0,0
ssp 2019 7 30,kecl,0,0
ssp 2019 7 30,kegr,0,0
ssp 2019 7 30,kepe,0,0
ssp 2019 7 30,ling,0,0
ssp 2019 7 30,losc,0,0
ssp 2019 7 30,masc,0,0
ssp 2019 7 30,nocl,0,0
ssp 2019 7 30,paco,0,0
ssp 2019 7 30,pagr,0,0
ssp 2019 7 30,pasa,149,1
ssp 2019 7 30,pasc,0,0
ssp 2019 7 30,pasf,0,0
ssp 2019 7 30,pegu,2,1
ssp 2019 7 30,pipe,0,0
ssp 2019 7 30,pypo,0,0
ssp 2019 7 30,qbro,0,0
ssp 2019 7 30,rbsc,0,0
ssp 2019 7 30,reil,0,0
ssp 2019 7 30,repe,0,0
ssp 2019 7 30,rogr,0,0
ssp 2019 7 30,rosc,0,0
ssp 2019 7 30,roso,0,0
ssp 2019 7 30,sand,42,1
ssp 2019 7 30,sasc,0,0
ssp 2019 7 30,saso,19,1
ssp 2019 7 30,scsc,0,0
ssp 2019 7 30,shpe,85,1
ssp 2019 7 30,shsc,0,0
ssp 2019 7 30,sisc,0,0
ssp 2019 7 30,smsc,0,0
ssp 2019 7 30,snpr,0,0
ssp 2019 7 30,stfl,4,1
ssp 2019 7 30,stke,0,0
ssp 2019 7 30,stpe,0,0
ssp 2019 7 30,stsc,5,1
ssp 2019 7 30,susm,0,0
ssp 2019 7 30,thst,0,0
ssp 2019 7 30,tisc,0,0
ssp 2019 7 30,tomc,0,0
ssp 2019 7 30,tube,0,0
ssp 2019 7 30,tupo,0,0
ssp 2019 7 30,unar,0,0
ssp 2019 7 30,unco,0,0
ssp 2019 7 30,unfl,0,0
ssp 2019 7 30,unla,1,0
ssp 2019 7 30,unro,0,0
ssp 2019 7 30,unsc,0,0
ssp 2019 7 30,wall,0,0
ssp 2019 7 30,whgr,3,1
ssp 2019 7 30,yero,0,0
ssp 2020 7 20,bago,0,0
ssp 2020 7 20,bapi,0,0
ssp 2020 7 20,blgo,0,0
ssp 2020 7 20,blro,0,0
ssp 2020 7 20,boro,0,0
ssp 2020 7 20,busc,0,0
ssp 2020 7 20,byro,1,1
ssp 2020 7 20,cabe,3,1
ssp 2020 7 20,chin,0,0
ssp 2020 7 20,coho,0,0
ssp 2020 7 20,coro,7,1
ssp 2020 7 20,coso,2,1
ssp 2020 7 20,cqbr,3,1
ssp 2020 7 20,crgu,0,0
ssp 2020 7 20,dova,0,0
ssp 2020 7 20,enso,574,1
ssp 2020 7 20,grsc,0,0
ssp 2020 7 20,herr,0,0
ssp 2020 7 20,hico,0,0
ssp 2020 7 20,kecl,0,0
ssp 2020 7 20,kegr,32,1
ssp 2020 7 20,kepe,0,0
ssp 2020 7 20,ling,7,1
ssp 2020 7 20,losc,0,0
ssp 2020 7 20,masc,0,0
ssp 2020 7 20,nocl,0,0
ssp 2020 7 20,paco,0,0
ssp 2020 7 20,pagr,1,1
ssp 2020 7 20,pasa,29,1
ssp 2020 7 20,pasc,0,0
ssp 2020 7 20,pasf,0,0
ssp 2020 7 20,pegu,6,1
ssp 2020 7 20,pipe,0,0
ssp 2020 7 20,pypo,0,0
ssp 2020 7 20,qbro,0,0
ssp 2020 7 20,rbsc,0,0
ssp 2020 7 20,reil,0,0
ssp 2020 7 20,repe,0,0
ssp 2020 7 20,rogr,8,1
ssp 2020 7 20,rosc,0,0
ssp 2020 7 20,roso,0,0
ssp 2020 7 20,sand,0,0
ssp 2020 7 20,sasc,0,0
ssp 2020 7 20,saso,20,1
ssp 2020 7 20,scsc,0,0
ssp 2020 7 20,shpe,9,1
ssp 2020 7 20,shsc,0,0
ssp 2020 7 20,sisc,2,1
ssp 2020 7 20,smsc,0,0
ssp 2020 7 20,snpr,0,0
ssp 2020 7 20,stfl,0,0
ssp 2020 7 20,stke,0,0
ssp 2020 7 20,stpe,1,1
ssp 2020 7 20,stsc,2,1
ssp 2020 7 20,susm,0,0
ssp 2020 7 20,thst,2,1
ssp 2020 7 20,tisc,0,0
ssp 2020 7 20,tomc,0,0
ssp 2020 7 20,tube,0,0
ssp 2020 7 20,tupo,0,0
ssp 2020 7 20,unar,0,0
ssp 2020 7 20,unco,0,0
ssp 2020 7 20,unfl,0,0
ssp 2020 7 20,unla,0,0
ssp 2020 7 20,unro,2,1
ssp 2020 7 20,unsc,0,0
ssp 2020 7 20,wall,0,0
ssp 2020 7 20,whgr,2,1
ssp 2020 7 20,yero,0,0
wfb 2018 7 12,bago,0,0
wfb 2018 7 12,bapi,0,0
wfb 2018 7 12,blgo,0,0
wfb 2018 7 12,blro,0,0
wfb 2018 7 12,boro,0,0
wfb 2018 7 12,busc,0,0
wfb 2018 7 12,byro,0,0
wfb 2018 7 12,cabe,0,0
wfb 2018 7 12,chin,0,0
wfb 2018 7 12,coho,0,0
wfb 2018 7 12,coro,0,0
wfb 2018 7 12,coso,0,0
wfb 2018 7 12,cqbr,0,0
wfb 2018 7 12,crgu,0,0
wfb 2018 7 12,dova,0,0
wfb 2018 7 12,enso,173,1
wfb 2018 7 12,grsc,0,0
wfb 2018 7 12,herr,64,1
wfb 2018 7 12,hico,0,0
wfb 2018 7 12,kecl,0,0
wfb 2018 7 12,kegr,0,0
wfb 2018 7 12,kepe,0,0
wfb 2018 7 12,ling,0,0
wfb 2018 7 12,losc,0,0
wfb 2018 7 12,masc,0,0
wfb 2018 7 12,nocl,0,0
wfb 2018 7 12,paco,0,0
wfb 2018 7 12,pagr,0,0
wfb 2018 7 12,pasa,117,1
wfb 2018 7 12,pasc,0,0
wfb 2018 7 12,pasf,0,0
wfb 2018 7 12,pegu,1,1
wfb 2018 7 12,pipe,0,0
wfb 2018 7 12,pypo,0,0
wfb 2018 7 12,qbro,0,0
wfb 2018 7 12,rbsc,0,0
wfb 2018 7 12,reil,0,0
wfb 2018 7 12,repe,0,0
wfb 2018 7 12,rogr,0,0
wfb 2018 7 12,rosc,0,0
wfb 2018 7 12,roso,0,0
wfb 2018 7 12,sand,967,1
wfb 2018 7 12,sasc,0,0
wfb 2018 7 12,saso,96,1
wfb 2018 7 12,scsc,0,0
wfb 2018 7 12,shpe,0,0
wfb 2018 7 12,shsc,0,0
wfb 2018 7 12,sisc,0,0
wfb 2018 7 12,smsc,0,0
wfb 2018 7 12,snpr,0,0
wfb 2018 7 12,stfl,0,0
wfb 2018 7 12,stke,0,0
wfb 2018 7 12,stpe,0,0
wfb 2018 7 12,stsc,24,1
wfb 2018 7 12,susm,49,1
wfb 2018 7 12,thst,0,0
wfb 2018 7 12,tisc,0,0
wfb 2018 7 12,tomc,0,0
wfb 2018 7 12,tube,0,0
wfb 2018 7 12,tupo,0,0
wfb 2018 7 12,unar,0,0
wfb 2018 7 12,unco,0,0
wfb 2018 7 12,unfl,0,0
wfb 2018 7 12,unla,24,0
wfb 2018 7 12,unro,0,0
wfb 2018 7 12,unsc,0,0
wfb 2018 7 12,wall,0,0
wfb 2018 7 12,whgr,0,0
wfb 2018 7 12,yero,0,0
wfb 2018 8 24,bago,0,0
wfb 2018 8 24,bapi,0,0
wfb 2018 8 24,blgo,0,0
wfb 2018 8 24,blro,0,0
wfb 2018 8 24,boro,0,0
wfb 2018 8 24,busc,0,0
wfb 2018 8 24,byro,0,0
wfb 2018 8 24,cabe,0,0
wfb 2018 8 24,chin,0,0
wfb 2018 8 24,coho,0,0
wfb 2018 8 24,coro,0,0
wfb 2018 8 24,coso,0,0
wfb 2018 8 24,cqbr,0,0
wfb 2018 8 24,crgu,0,0
wfb 2018 8 24,dova,0,0
wfb 2018 8 24,enso,74,1
wfb 2018 8 24,grsc,0,0
wfb 2018 8 24,herr,0,0
wfb 2018 8 24,hico,0,0
wfb 2018 8 24,kecl,0,0
wfb 2018 8 24,kegr,0,0
wfb 2018 8 24,kepe,0,0
wfb 2018 8 24,ling,0,0
wfb 2018 8 24,losc,0,0
wfb 2018 8 24,masc,0,0
wfb 2018 8 24,nocl,0,0
wfb 2018 8 24,paco,0,0
wfb 2018 8 24,pagr,0,0
wfb 2018 8 24,pasa,47,1
wfb 2018 8 24,pasc,0,0
wfb 2018 8 24,pasf,0,0
wfb 2018 8 24,pegu,0,0
wfb 2018 8 24,pipe,0,0
wfb 2018 8 24,pypo,0,0
wfb 2018 8 24,qbro,0,0
wfb 2018 8 24,rbsc,0,0
wfb 2018 8 24,reil,0,0
wfb 2018 8 24,repe,0,0
wfb 2018 8 24,rogr,0,0
wfb 2018 8 24,rosc,0,0
wfb 2018 8 24,roso,0,0
wfb 2018 8 24,sand,3240,1
wfb 2018 8 24,sasc,0,0
wfb 2018 8 24,saso,35,1
wfb 2018 8 24,scsc,0,0
wfb 2018 8 24,shpe,0,0
wfb 2018 8 24,shsc,0,0
wfb 2018 8 24,sisc,0,0
wfb 2018 8 24,smsc,0,0
wfb 2018 8 24,snpr,0,0
wfb 2018 8 24,stfl,7,1
wfb 2018 8 24,stke,0,0
wfb 2018 8 24,stpe,0,0
wfb 2018 8 24,stsc,98,1
wfb 2018 8 24,susm,1,1
wfb 2018 8 24,thst,0,0
wfb 2018 8 24,tisc,0,0
wfb 2018 8 24,tomc,0,0
wfb 2018 8 24,tube,1,1
wfb 2018 8 24,tupo,0,0
wfb 2018 8 24,unar,0,0
wfb 2018 8 24,unco,0,0
wfb 2018 8 24,unfl,0,0
wfb 2018 8 24,unla,0,0
wfb 2018 8 24,unro,0,0
wfb 2018 8 24,unsc,0,0
wfb 2018 8 24,wall,0,0
wfb 2018 8 24,whgr,0,0
wfb 2018 8 24,yero,0,0
wfb 2019 7 30,bago,0,0
wfb 2019 7 30,bapi,0,0
wfb 2019 7 30,blgo,0,0
wfb 2019 7 30,blro,0,0
wfb 2019 7 30,boro,0,0
wfb 2019 7 30,busc,0,0
wfb 2019 7 30,byro,0,0
wfb 2019 7 30,cabe,0,0
wfb 2019 7 30,chin,0,0
wfb 2019 7 30,coho,0,0
wfb 2019 7 30,coro,0,0
wfb 2019 7 30,coso,0,0
wfb 2019 7 30,cqbr,0,0
wfb 2019 7 30,crgu,0,0
wfb 2019 7 30,dova,0,0
wfb 2019 7 30,enso,138,1
wfb 2019 7 30,grsc,0,0
wfb 2019 7 30,herr,4,1
wfb 2019 7 30,hico,0,0
wfb 2019 7 30,kecl,0,0
wfb 2019 7 30,kegr,0,0
wfb 2019 7 30,kepe,0,0
wfb 2019 7 30,ling,0,0
wfb 2019 7 30,losc,0,0
wfb 2019 7 30,masc,0,0
wfb 2019 7 30,nocl,0,0
wfb 2019 7 30,paco,0,0
wfb 2019 7 30,pagr,0,0
wfb 2019 7 30,pasa,177,1
wfb 2019 7 30,pasc,0,0
wfb 2019 7 30,pasf,1,1
wfb 2019 7 30,pegu,2,1
wfb 2019 7 30,pipe,0,0
wfb 2019 7 30,pypo,0,0
wfb 2019 7 30,qbro,0,0
wfb 2019 7 30,rbsc,0,0
wfb 2019 7 30,reil,0,0
wfb 2019 7 30,repe,0,0
wfb 2019 7 30,rogr,0,0
wfb 2019 7 30,rosc,0,0
wfb 2019 7 30,roso,0,0
wfb 2019 7 30,sand,1153,1
wfb 2019 7 30,sasc,0,0
wfb 2019 7 30,saso,87,1
wfb 2019 7 30,scsc,0,0
wfb 2019 7 30,shpe,0,0
wfb 2019 7 30,shsc,0,0
wfb 2019 7 30,sisc,0,0
wfb 2019 7 30,smsc,0,0
wfb 2019 7 30,snpr,0,0
wfb 2019 7 30,stfl,1,1
wfb 2019 7 30,stke,0,0
wfb 2019 7 30,stpe,0,0
wfb 2019 7 30,stsc,31,1
wfb 2019 7 30,susm,11,1
wfb 2019 7 30,thst,0,0
wfb 2019 7 30,tisc,0,0
wfb 2019 7 30,tomc,0,0
wfb 2019 7 30,tube,1,1
wfb 2019 7 30,tupo,0,0
wfb 2019 7 30,unar,0,0
wfb 2019 7 30,unco,0,0
wfb 2019 7 30,unfl,0,0
wfb 2019 7 30,unla,0,0
wfb 2019 7 30,unro,0,0
wfb 2019 7 30,unsc,0,0
wfb 2019 7 30,wall,0,0
wfb 2019 7 30,whgr,0,0
wfb 2019 7 30,yero,0,0
wfb 2020 7 20,bago,0,0
wfb 2020 7 20,bapi,0,0
wfb 2020 7 20,blgo,0,0
wfb 2020 7 20,blro,0,0
wfb 2020 7 20,boro,0,0
wfb 2020 7 20,busc,0,0
wfb 2020 7 20,byro,0,0
wfb 2020 7 20,cabe,0,0
wfb 2020 7 20,chin,0,0
wfb 2020 7 20,coho,1,1
wfb 2020 7 20,coro,0,0
wfb 2020 7 20,coso,0,0
wfb 2020 7 20,cqbr,0,0
wfb 2020 7 20,crgu,0,0
wfb 2020 7 20,dova,0,0
wfb 2020 7 20,enso,82,1
wfb 2020 7 20,grsc,0,0
wfb 2020 7 20,herr,0,0
wfb 2020 7 20,hico,0,0
wfb 2020 7 20,kecl,0,0
wfb 2020 7 20,kegr,0,0
wfb 2020 7 20,kepe,0,0
wfb 2020 7 20,ling,2,1
wfb 2020 7 20,losc,0,0
wfb 2020 7 20,masc,0,0
wfb 2020 7 20,nocl,0,0
wfb 2020 7 20,paco,0,0
wfb 2020 7 20,pagr,0,0
wfb 2020 7 20,pasa,28,1
wfb 2020 7 20,pasc,0,0
wfb 2020 7 20,pasf,0,0
wfb 2020 7 20,pegu,0,0
wfb 2020 7 20,pipe,0,0
wfb 2020 7 20,pypo,0,0
wfb 2020 7 20,qbro,0,0
wfb 2020 7 20,rbsc,0,0
wfb 2020 7 20,reil,0,0
wfb 2020 7 20,repe,0,0
wfb 2020 7 20,rogr,0,0
wfb 2020 7 20,rosc,0,0
wfb 2020 7 20,roso,0,0
wfb 2020 7 20,sand,178,1
wfb 2020 7 20,sasc,0,0
wfb 2020 7 20,saso,55,1
wfb 2020 7 20,scsc,0,0
wfb 2020 7 20,shpe,0,0
wfb 2020 7 20,shsc,0,0
wfb 2020 7 20,sisc,0,0
wfb 2020 7 20,smsc,0,0
wfb 2020 7 20,snpr,0,0
wfb 2020 7 20,stfl,0,0
wfb 2020 7 20,stke,0,0
wfb 2020 7 20,stpe,0,0
wfb 2020 7 20,stsc,74,1
wfb 2020 7 20,susm,2,1
wfb 2020 7 20,thst,10,1
wfb 2020 7 20,tisc,0,0
wfb 2020 7 20,tomc,0,0
wfb 2020 7 20,tube,0,0
wfb 2020 7 20,tupo,0,0
wfb 2020 7 20,unar,0,0
wfb 2020 7 20,unco,0,0
wfb 2020 7 20,unfl,0,0
wfb 2020 7 20,unla,0,0
wfb 2020 7 20,unro,0,0
wfb 2020 7 20,unsc,0,0
wfb 2020 7 20,wall,0,0
wfb 2020 7 20,whgr,0,0
wfb 2020 7 20,yero,0,0
